"","GSM711904","GSM711905","GSM711906","GSM711907","GSM711908","GSM711909","GSM711910","GSM711911","GSM711912","GSM711913","GSM711914","GSM711915","GSM711916","GSM711917","GSM711918","GSM711919","GSM711920","GSM711921","GSM711922","GSM711923","GSM711924","GSM711925","GSM711926","GSM711927","GSM711928","GSM711929","GSM711930","GSM711931","GSM711932","GSM711933","GSM711934","GSM711935","GSM711936","GSM711937","GSM711938","GSM711939","GSM711940","GSM711941","GSM711942","GSM711943","GSM711944","GSM711945","GSM711946","GSM711947","GSM711948","GSM711949","GSM711950","GSM711951","GSM711952","GSM711953","GSM711954","GSM711955","GSM711956","GSM711957","GSM711958","GSM711959","GSM711960","GSM711961","GSM711962","GSM711963","GSM711964","GSM711965","GSM711966","GSM711967","GSM711968","GSM711969","GSM711970","GSM711971","GSM711972","GSM711973","GSM711974","GSM711975","GSM711976","GSM711977","GSM711978","GSM711979","GSM711980","GSM711981","GSM711982","GSM711983","GSM711984","GSM711985","GSM711986","GSM711987","GSM711988","GSM711989","GSM711990","GSM711991","GSM711992","GSM711993"
"H2BC4",1.88495342288322,1.51698334459555,2.34343056410936,1.63850484311815,1.88762664575025,1.71888106723938,1.4542654006854,1.6349045410399,2.36008048583066,1.68889649177739,1.89778254466142,1.65122394298988,1.7980007300394,1.58636123663352,2.00054090922619,1.56971467292115,2.23311804933197,1.52985092429601,1.93281710274185,1.75077798885349,1.89966289289163,1.60029354445797,1.80308234629581,1.74147993014906,1.61084177374442,1.6653336429843,1.68408261825736,1.66286629863201,1.86260214979156,1.86782531563354,1.76238283605458,1.73371442706624,1.69341335726626,1.60308387868696,1.74698772958773,1.65185765261382,1.94796906290371,1.70713159629889,2.10229867245518,1.64806041915018,1.8326996671046,1.66330818146212,1.61179088263429,1.60072171446501,1.65257368498569,1.48794419344859,1.72340565609035,1.51420307408458,1.83332326382559,1.55264266387163,1.90054032356115,1.80214771186447,1.92157724186675,1.96790268241467,2.24372086596586,1.3289742947512,1.86956744114019,1.62155257524718,2.17616955795201,1.85485741499707,1.85671883123762,1.68615535962553,2.19652521352137,1.93128593037724,1.62958510156439,1.62332844234994,1.89054397160114,1.90416035838622,2.27814536832146,1.9965008311819,1.86712550314786,1.61177200098312,1.8800193615538,1.64207307137945,1.87898423836483,1.87384075298077,1.87311628511482,1.71074583234848,2.23697624196185,1.8359523621151,1.43108803384847,1.7176840991431,2.16293506943496,1.76858663500089,1.93013175157781,1.69873411064304,1.76419751229009,1.90497342330987,1.88934893191004,1.68173260393601
"H1-3",1.95139383104718,1.64273391371343,1.99790657408987,1.69503169567452,2.09377649659471,1.91616323028196,1.60539476881372,2.01278675961467,1.98022276589338,1.86630664750432,2.01344082021631,1.85035138615307,1.84100294759217,1.64322819223075,2.036352110977,1.64558177481542,2.13827712546086,1.86350636990468,1.97760964468542,1.98987288717348,2.02017502660087,1.67897781345313,1.82205299293378,2.15860524526228,1.92882130200883,1.30279865087117,1.99813411056868,1.78785869035037,1.80728072440469,1.99477158808748,1.98020813973469,1.66592026798951,1.83926628252854,1.67272403378705,1.59981765092035,1.73500219349531,1.87826234941262,1.85395972901042,2.04397086673304,1.89226278065434,2.11087434397266,1.91044486158127,1.85372424332909,1.34662223039025,2.03165985430805,1.43854836165259,1.92866593861063,1.71854356139114,2.204031132917,1.50111808590477,2.10164671473208,2.04962031337483,1.99928568914824,2.09419552515312,2.47860946840451,1.71571768922239,2.086131553183,1.58380788277966,2.16904308497095,1.5825511859942,2.04307848126651,1.82998753251949,2.09081617728129,2.20707759231875,1.96945812904667,1.81264608116307,2.04618719263833,1.94491090649156,2.19825839989383,1.95614588852106,2.13196146863532,1.76908619047973,1.88065026548098,1.7527742771436,1.90415264941702,1.87078291722014,1.9022356924543,1.72589817599049,2.07214697073838,2.0025981169611,1.63253811384004,1.62073184554801,2.08034726293755,1.68408261825736,1.89209565608837,1.4984602346243,2.09246455595103,1.73823604894404,1.95335092268324,1.85144323260365
"H2AC14",1.90590537946855,1.46744643731369,2.05796660394767,1.88244741643173,2.34496764787906,1.67382323006186,1.58897242402682,2.09382719200449,2.31905138020589,1.41991097794889,2.02247079558342,1.75515678010594,1.91893572789839,1.66887250684977,2.11831653084412,1.64901296498703,2.25266694609671,1.88408600065663,1.95231119883132,2.03835540532973,2.0363204576951,1.85447048108731,1.90963103535966,1.81707472449152,2.00110684374691,1.40164138777763,1.86140755199336,1.80413205398477,2.00333238070019,2.12821750243072,2.09792087531954,1.56066604872892,1.74458307598228,1.52958609913134,1.58874701154405,1.50162257551577,2.15990684883463,1.85320524088189,2.20703384891224,1.96392165993751,2.15522139983983,1.75126232110636,1.79056771108995,1.63275678753406,1.99426110142148,1.57616897906448,2.02517766443133,1.75446852543796,2.06951657696061,1.63984338446162,2.11742908358689,2.04303647305407,2.18097847682641,2.23805921548403,2.28258510510343,1.64724081853297,2.05428587249369,1.60645170392999,2.24868359121563,1.89262416990888,2.09221420494351,1.9115381975019,2.1613233896149,2.28100677758981,2.13050590390882,1.67554046075096,2.13240574896271,1.9558186624678,1.95056919398348,1.87780313425916,2.10296376894861,1.82361078972317,1.99395327394236,1.60568396253849,1.99978357951192,2.00287890899011,1.88791513563813,1.71781568267863,2.03682331104622,1.84951494489573,2.02814830476661,1.91730571696254,2.17708541199312,1.65222948300934,1.94579121190706,1.82385531706997,1.8071240723826,1.55561985666813,1.85478960933724,1.95584097569294
"H1-5",2.17259952164667,1.77758173014584,2.32271847522533,1.86582381915869,2.71332629684381,2.10417225031447,1.94922488368134,2.42566070941087,2.60306725724291,1.61516201397939,2.30707290804371,2.0451983069619,2.32972638767445,1.92654981560801,2.39611015595245,1.81316756268556,2.57309817734134,1.87870964926651,2.2734442753477,2.42863285607954,2.38009771560776,1.66690199004221,2.06399641146839,2.13202729657687,2.27540641605157,1.62218070422059,2.15720543819248,2.10296041064566,2.22620331203547,2.37754025157406,2.52495881201557,1.62125716633974,2.00113567523125,1.91750049898256,1.89052840741453,1.64271543272781,2.56784719440053,2.2556276243045,2.50347086291166,2.26450640581581,2.50421358402868,2.08726594237371,2.00610050390243,1.73093987489525,2.26832359705028,1.79680538088048,2.2442538388108,2.04660979564045,2.48023409602104,1.47792595734994,2.37824802988844,2.3484732260823,2.33617768158304,2.61682346266821,2.59639134657576,1.83025938123465,2.26404393906699,1.4688074581734,2.59751210501875,1.70451788541644,2.46745948000423,2.23026143333827,2.49974130782915,2.78965205521575,2.43940771447294,1.97699410417163,2.475710088296,2.20550199349824,2.12649716409292,2.06525520091186,2.50264884561047,2.18848005226213,2.26252636751365,1.912285792326,2.3933640274578,2.33052398144829,2.26953889900361,2.24654794131443,2.3138524109074,2.05288187755584,1.85033138125769,1.99814494474403,2.37571785993136,1.83266321480239,2.17506465376535,1.93730295644959,2.40671896832075,2.06293334499368,2.3307304806275,2.28510033108587
"H3C11",2.72721036499728,2.44919157471791,2.79788248442435,2.56734587076083,3.1079489366737,2.52066110636252,2.34512098228628,2.78564261346001,3.00828608236194,2.15699195334129,2.7702201319496,2.37521741069612,2.82310937905499,2.44610268720114,2.9107748677894,2.41723143177182,2.91237777722836,2.48296699727507,2.75469512999959,2.8981135243661,2.78169962489176,2.21151689266127,2.63400073577504,2.58172723898213,2.72077095534291,2.53501279000529,2.77512430778782,2.4808389833532,2.62279450635536,2.80824705609416,2.85223260670335,2.45249000921845,2.73620437174207,2.58952861053437,2.49299397718419,2.48162702435151,2.8934534685329,2.67072932021428,3.03343357392039,2.76142783352689,2.87727701590331,2.59416871724987,2.65494873369001,2.55863499688272,2.72135734648382,2.57687279233712,2.68494437892862,2.50028452721738,2.84577705598183,2.25609883662471,2.87595891471854,2.74278880619055,2.83980241382602,2.90685212322779,2.90550301770652,2.5078149329093,2.75870398853178,2.3560677285979,3.04839488733071,2.73082252272024,2.88971105171778,2.63766124852302,2.92549818479638,3.04678613466628,2.91162256092369,2.60676673879245,2.86080590989471,2.68403772078276,2.73770839085853,2.51628499653666,2.93791495372074,2.59598813754052,2.78934948990469,2.3059180053456,2.76462853418796,2.68874658081023,2.69260127516941,2.54103154736761,2.76089369236663,2.56692228687993,2.60852777143298,2.57653664944894,2.82596264688421,2.53547321837471,2.68805723738735,2.51019480905828,2.82773571165308,2.62196510868167,2.7371827034328,2.76649551586795
"SLC44A4",3.03815344472494,2.35439291689962,2.63782815252853,2.70848302992731,3.00135189299996,2.11504989445496,2.40366584032549,2.37612643140314,2.98676587648564,2.31217141323438,2.89257365857373,2.2084298589298,2.85013731937571,2.59587598245264,3.0629316185994,2.51158948165992,2.86992271863189,2.11159558966557,3.02239444715259,2.80581660149183,2.73978330955093,2.50300265040513,2.98955685599434,2.32819595384676,2.87029961187655,2.5920048721372,2.23962411329165,2.68360438833912,2.84899042096743,2.77060707587421,2.97703258314884,2.42930262099798,2.78890074175012,2.75512899978626,2.39497777125861,2.41310389440819,2.82170001206337,2.71456644726456,2.909246995662,2.67319005051972,2.69939394017998,2.75349543155092,2.62064740114812,2.29032413130593,2.88381238095714,2.51081511126005,2.97858554404675,2.82386957988593,3.10067327086063,2.55305079449801,2.97200698121655,2.86770870379034,2.99172227889721,3.02912243279104,2.86574069305796,2.56980701146899,2.76115546752588,2.45389680474329,2.79258260933855,2.51325069754699,2.98245334678497,2.79921167097567,2.83616450339265,2.73851926118489,2.9874281999029,2.53798680475922,3.05909738321287,2.62502729175576,2.82596468146392,2.74690821212258,2.91155928881985,2.69282888273918,2.98500669638968,2.37642097578321,2.89146196153662,2.76399575829385,2.89177301204913,2.90548568860301,2.69993801694915,2.6312393467655,2.53304996641851,2.41100585040023,3.08822811526141,2.38891414750464,2.91496819201991,2.78353627803303,2.64403622688175,2.51026064969838,2.86584558948885,2.74486934955579
"ADGRF1",2.50918909972906,1.61844071273758,1.97253826818547,1.77767009409417,2.45131926868625,1.38971547878232,1.69008627702347,1.68689490329767,2.52464294499371,1.25863952113709,2.45864447937567,1.40737994588921,2.39111055026752,1.56391467559472,2.67565336482572,1.84334071686019,2.82769506943678,1.60035064113485,2.8787312260162,2.28785345668489,2.82261595130871,1.61468157879262,2.73089641223973,1.66299842211548,2.33514592447585,1.64998327066957,1.39010634488689,1.46965679351651,2.22545386725899,2.03294363879172,2.03968939115973,1.60348273590573,2.06688826524074,1.94973288147437,1.64580770129684,1.58697125670288,1.80811728797168,1.92859393526468,2.73100941242073,1.70661011682663,2.15758704451699,2.08934221202675,1.53781290915827,1.44974095750951,2.50623886175147,1.58837284500046,2.47035464582209,2.20913515779464,2.68557242173024,1.67695338297261,2.35019170284024,2.31384370612092,2.48168901587043,1.47569711998258,1.80569693141078,1.95285165062287,1.75419911899062,1.47225380194456,2.53476882785932,1.55433344135256,2.63567778596747,2.16343432481659,2.58001520173125,2.49318360923846,2.72009236965259,1.80528419981148,2.63315217708014,1.98755735392927,2.56543632588658,2.42070336397257,1.95022203380476,2.02263413214576,2.5972641824083,1.55506516935876,2.12320928171214,2.01962364033177,2.56721442700302,2.09265059950602,2.383297861729,1.44681202365835,1.56572389350206,1.81335639926456,2.15514366580831,1.52983593549022,2.54511831205352,2.14813690508791,1.87249389725318,1.49469720927427,2.4607215980418,1.76832832237978
"C1GALT1",2.26855116989329,1.91673649722726,2.53175822766268,1.90909335115401,2.15060516624238,2.1023457095548,1.81143403787503,2.07277124232355,2.48369197421035,2.18379772825153,2.48685335925664,1.86025964780699,2.04901383143235,1.96439123848768,2.52615146370336,2.11299031042856,2.33542608663634,2.01500864301535,2.32019871011994,1.98544578173044,2.30810162583339,1.83198665492492,2.27466421765855,2.07540940639974,2.22386116140382,1.87464354231746,1.99023242466997,1.98725173134524,2.2364620038381,2.04647359827474,2.16725193778926,1.95711225940647,1.92533866480075,2.08455075207376,1.87354943463714,1.97012107982398,1.92145918218352,1.94947143436216,2.02155790088582,1.96009277843761,2.11415043784596,1.97756568621436,2.02562063885566,1.87209984209296,2.18253657973611,1.83623925050581,2.26685848629,1.93740842680142,2.20293796969857,1.95500399347961,2.1584436740683,2.18897371084427,2.46452974072052,2.37368440004729,2.17560763150864,1.9923152518612,2.11600869714533,1.9026370370933,2.32811263787594,1.95526443998443,2.22254183558544,1.86822053990153,2.04177916135262,2.1528940431428,2.4102651141607,2.02979916171389,2.21278098085108,2.10033182149686,2.478417910846,2.36851693792381,2.39793435884253,2.10228187311937,2.33710591804005,2.34924636925664,2.18430251397388,2.14643365302208,2.1129136024644,2.19921689165972,2.27364120626904,2.02307433861511,1.82647323638883,1.89499233096951,2.43786157569038,1.958954004327,2.36854487466153,1.87341162844043,1.99690570993175,1.84487570842808,1.91571210014802,1.91422007242074
"AQP1",2.46108059441299,2.73100941242073,2.76965961929581,2.99541215618296,2.2637856138908,2.95197937294912,2.88971689161508,2.73480281666987,2.69379246983748,2.68284742830323,2.20198508329343,2.91982248934786,2.5794649895089,2.85125931635323,2.3285578915182,2.74469500925538,2.43896346903127,2.82785559952093,2.44370742444784,2.86956151910736,2.52511922592673,2.79121186770873,2.74265301430321,2.76754463229538,2.5754430387464,2.7847887248218,2.27427359046905,2.84925470876769,2.33041785231613,2.52109346417015,2.61730318522901,2.78867527139312,2.81314703548104,2.71724759448597,2.79340900784504,2.85080542267653,2.77818333952941,2.81662837584632,2.46273815593467,2.84676608340003,2.77703248997145,2.94568448008008,2.81585000661734,2.88512528249524,2.73385106285884,2.75966079523344,2.60219079846796,2.86498244112202,2.26964960223947,2.70180630168556,2.59588791425941,2.4385696521162,2.38577061730198,2.43421454015714,2.47166871208988,2.86626114189368,2.69876299838696,2.73352137984279,2.49048798177058,2.71520589543924,2.53582404080646,2.64134718241425,2.61368251509948,2.67902286866887,2.6639115656723,2.91873541598558,2.43111210977472,2.64600132441091,2.44090437309195,2.56443426550645,2.52653961447077,2.92222259097513,2.58427465213473,2.62134860889407,2.75437445271251,2.74343956765295,2.56241584253502,2.85910486443274,2.23200064955468,2.74062107646383,2.76554535437575,2.86356583820592,2.24731993497982,2.80609097989345,2.68307433337847,2.91657982688317,2.83421567194067,2.97852880249876,2.81428995606967,2.92587602488779
"HAUS6P1",2.1055272306107,1.84818524611339,2.27134499287973,1.76595476406645,2.14983489771563,2.24910245167755,2.11990061281822,2.39113255242231,2.23601189507033,2.28548211975959,2.27914438640619,1.42129063464513,2.05366397400082,1.75729639367368,2.21917161886429,2.35702268476092,2.41381068702498,2.21629654027237,2.25501119125988,2.12739886400531,2.31066876168494,2.0257411043735,2.33994404216308,2.04875582503941,1.98356460923886,2.10438027551713,2.21147016867259,2.16893080237291,2.34657684692298,2.07450543636363,2.27023887919418,1.80641892771153,1.83363496113541,2.00654578347812,1.99970421719784,1.71918344048179,2.10838728968566,2.22654860411434,2.17893768004171,2.35391605774285,2.32152408371171,1.80617142682469,2.28049018273089,1.96249349799156,2.36682016411692,1.78330158512176,2.18967593387252,2.07279867663588,2.15758057745402,1.96841889327697,2.27300257492503,2.28157066422758,2.29316445429027,2.47350639637993,2.38005614453325,2.10915659505069,2.05648642062438,2.22059617875561,2.29504706201214,1.97552380515006,2.14821176295772,2.22005439238694,2.31291199036407,2.61767932663099,2.02647785097624,2.11420375461204,2.28006548636163,2.21141721298936,2.19256978533027,2.14628700770072,2.35508958149466,2.39957854634553,2.16562578273956,2.20598360906072,2.19113306283082,2.24845286250072,2.19836213628805,2.11558264128248,2.17868277566526,2.17810270037297,2.07368658076707,2.157176328482,2.37122149737266,2.17022312761212,2.37705987478781,2.25073727157437,2.14656073357772,2.20009625823558,2.19120572270845,2.48497591451119
"MUC3A",2.7889925899423,2.00179864039468,2.1169735147523,1.86341518041489,2.11666085144011,1.96409176116156,2.07601173856964,2.04613828843216,2.50588330984166,1.81355341978068,2.56696854634137,1.85261414919177,2.23260550358173,1.9631411559292,2.48474138422023,2.01568667165608,2.30308224165956,1.94168102026651,2.45978831367602,2.29292306753474,2.11883478681409,1.86937397549348,2.75755028879938,2.05651763453999,2.29074287047988,1.83929047319465,1.99367436175058,1.92201512083036,2.6120717180219,2.44109300669593,2.70726635483294,1.909246995662,2.05380644369579,1.93256013050483,1.96082675557003,2.06112986367201,1.81391865747509,1.85376016735826,2.07748912495772,1.94946022842706,2.10502093887844,2.05691988679477,2.01967700950431,1.80993709497449,2.09072473360409,2.00863389036523,2.4565144272985,2.25550375449609,2.81741041871407,1.93386718989994,2.34860636084634,2.5383717847287,2.51508163322079,3.0331216560499,2.76436738851123,2.11060712440854,2.23157372173955,1.90003016449485,1.90326584309202,1.95509329472092,2.54469062307405,2.3063030756452,2.40236200377864,2.20512346844764,2.82310937905499,1.9334366710649,2.6839232258979,2.12955669084505,1.9465474709052,1.87400213376867,2.11243325117974,2.1571407491493,2.65156608891829,1.92477640609308,2.40244932671885,2.3299243927406,2.44548835298335,2.23850868605741,2.17279471155946,1.94978516521171,2.08274005259607,2.06592036372741,2.63034489193032,1.86455661584408,2.36170380158187,2.29881665145317,2.30364925605466,1.82125713357251,2.18660197376635,2.01277960977305
"AKR1B10",1.94226300877177,1.19525939592923,1.75200350605069,1.69398421825717,1.92105161161857,1.62173541711979,1.67118465667125,1.38935204346242,2.0681548560643,1.35810926989103,2.40546690523749,1.47982552434003,1.62637371746327,1.41053649025972,1.7087081458386,1.5904151886899,1.80266886592072,1.43807989194471,1.70752479089961,2.20890737771736,2.42940439804805,1.26426618185174,2.28952760169751,1.56486101863878,2.20807083550474,1.44671675993201,1.53825505971911,1.56337781342852,1.78419405288356,1.54342659280618,2.35426031508548,1.82510176225722,1.81089136993276,1.69873855494899,1.27805613662825,1.40499029141744,1.76683682735764,1.330610026365,1.36116757921158,1.69806286327914,2.0801869200859,1.79606193878493,1.54305533637953,1.42144145458242,1.8785801819913,1.36617391506102,2.41177602974924,2.10982522294606,2.18698222074172,1.48982035032286,1.85878867822031,2.11671074906579,1.64064406279313,3.15876356747876,1.93634206785403,1.90148673182005,2.08546884745977,1.55093020758819,1.32203773554418,1.63769370359192,2.22623106177419,2.55262299200928,2.62814366357998,3.10923517489664,2.57938050852479,1.53985858115866,2.01797534015745,1.64942691926476,1.60430384459121,1.8981967412343,1.96497892066399,1.99228261748552,2.44381879691249,1.08741531639564,2.30271093109217,2.0003173580009,2.63032392149271,2.31818377460323,1.26902716015634,1.40783130385801,1.6008548969989,1.47616390584127,2.04839314345109,1.56958830533033,1.87986649237428,1.98176864581623,1.86410094263729,1.38737908540903,1.70515074054964,1.56439768079208
"AGMO",1.4753858454839,1.45614377652437,1.73240814312296,1.65794634532101,2.29722076916737,1.89675234416268,1.76740055644607,1.47209780118306,2.44299655951803,1.65099886316943,1.74675131345796,1.44895379614947,2.09596829075964,1.34187761218691,1.20787411522044,1.48404014322429,1.55916873081381,1.94530055472113,2.03868901744267,1.50022587957451,1.83378876096766,1.49484566655357,1.71731121393879,1.61731258995937,2.22870788726184,1.30512420290556,1.29154462320587,1.43583125047047,1.76532681356451,1.78980435718861,2.02332633186003,1.56643038402838,1.44992579890875,1.54248589090571,1.27231588010169,1.52490617231423,2.27106107162566,1.36323837327752,2.28896681712215,1.44432781871927,1.89167192798842,1.52517185785507,1.54770646092603,1.66454655419616,1.62449866323829,1.39523832587858,2.2289479501808,1.41156725413994,2.21869128709778,1.40105698782273,2.16031678837238,2.22325880865786,2.1335996912984,2.81613272611197,1.91664478982228,1.60315985999262,1.6838356648545,1.23698848349292,1.92760447275695,1.34334528046754,1.98934249659928,1.61115349029624,2.25039165705557,2.23952635689298,1.67562175257543,1.49380614464548,1.80577946356343,1.55662560372993,2.21208991715973,1.77571640917334,2.34464388838019,1.57238524315707,2.49145549891358,1.42855514321893,1.66493332778134,1.28727724327647,2.01360518226658,1.7166705037352,2.24276406653308,1.49053419097618,1.48728052938373,1.43466291861484,2.38166268774111,1.34019763269287,1.75014339614726,1.41410846528136,1.95901708699457,1.47043274261336,2.01183909677086,1.45045378673538
"AGR2",2.97830364468293,2.26018226571166,2.44755274910132,2.16788455019241,2.9810945827133,1.41975999792168,2.13512439516859,1.95957357925633,3.13099674480835,1.40093133822341,2.92649668298098,1.31946186499713,2.61201980299352,2.0961201407859,3.12667391525788,2.41644524326923,2.99501228685831,1.75333924767758,2.91711281865413,2.32917240305941,2.91007831272218,2.17779344406011,2.86178270667677,1.97485966283625,2.82983535602613,2.45125068235363,2.13975433861181,1.91703450603956,2.84717513788087,2.56404398071493,2.805220215843,2.16706242119905,2.42786358238902,2.57811511569479,2.26148267445971,1.98529275470835,2.59892492720532,2.00657091613069,3.02848074905689,1.83104218164714,2.72653044260681,2.08785316474943,1.99456886323353,2.02348247460017,2.79419749598034,2.36609556216734,2.90758100041105,2.37823970510293,2.8865364909172,2.10947088875751,2.57416449591849,2.6721582772309,2.77998036249793,3.00327300561003,3.04925087771404,2.18908760807102,2.50815479338726,2.14869661770223,2.71936527213333,2.17207461778731,3.00714884633258,2.44629858361769,2.87048900795612,2.58706970033576,3.16806272341182,2.47087781361601,3.02847014031607,2.46613112876219,2.81747591091922,2.68302491155063,2.75843323984346,2.41032482128246,3.01373558665785,1.72232174775305,2.71352646417525,2.16252265083108,2.81347133116876,3.05742774343679,2.49861596361203,2.17494005945921,2.48277859844082,2.22162965235098,3.04811060711823,2.34961155654972,2.97073403818584,2.34907648320023,2.41179229670978,1.8359119507157,2.41615605588575,2.02489763443499
"AGR3",2.23060575563404,1.641296310258,1.46586478940014,1.41076440674055,1.66946676576132,0.933240251378347,1.14898615121018,1.10033182149686,2.16791344464178,0.923263298176946,2.06131307862595,0.993500467122794,1.85276593908637,1.42702146784499,2.32129605603284,1.18480712313812,1.93532773045426,1.04443608805828,1.95689674044979,1.36458924029551,1.60919233376998,1.19370236622935,2.03293306281781,1.0501324874448,2.11692362621406,1.21106204817627,1.07320327215671,1.22954485657426,1.82959386971233,1.66475587983322,1.971214283024,1.50503725197336,1.34589024782862,1.49520394878177,1.68343595977908,1.65543426597385,1.33447674571807,1.25580887802659,1.21227049727839,1.11303366529989,1.43931994028982,1.47968585938256,1.19961895431769,1.06021343972916,1.57115253956981,1.36152133990015,2.01219320214644,1.79399573397722,1.81333587474671,1.35196182898344,1.79877220033388,1.92039239871245,1.56911189720659,2.50586806994433,1.12489054407396,1.76357304529082,1.58802737434639,1.45086020572647,1.28402841522738,1.28392177230762,2.08038137613884,1.70138936471867,2.08161232285789,1.72516963575584,2.36820959809927,1.50607887423564,2.03694284479826,1.20887929275169,2.1530562370164,1.56781312937866,1.80360316289828,1.94275094719904,2.17058848857078,0.968238240484661,1.75158369081686,1.66990209784253,2.15763231314605,1.83390207666916,1.33612911123522,1.22470711949852,1.58043495940162,1.34435698811131,2.00479619324908,1.40370401025096,2.13124374920465,1.83095702706333,1.19517748887843,1.26468654754262,1.30621556869262,1.33437376758484
"WNT2",1.94071552811863,1.6438885057817,1.61037407259683,1.76028482822741,1.7024713771811,1.7672267987831,1.75175505872908,1.57196313650099,2.05262108449454,1.65646891217881,2.26233994172653,1.86516263629668,2.06612019730156,1.61982146202758,2.20313223112859,2.1986324445747,2.02423810858575,1.81280213476779,2.16129113764672,1.93339512297669,1.9797034464347,1.62017817556533,1.52695519564428,1.92440017825493,1.98504860656851,1.58796018988911,1.98065051544774,1.51247469014582,1.67248418009883,2.01272240976449,2.15750297043718,1.59937016781504,1.56108658397208,1.65853141132455,1.48842760140732,1.65352784233946,2.13761500042337,1.93016960815008,1.81546066446522,1.81812248685542,1.65712319461777,1.75599848379771,1.90357821533194,1.71944632223195,2.0973680798484,1.54906288967124,1.86540022190417,1.69576670434906,1.86180850738171,1.59741198755465,2.10615398149237,2.09971263328929,2.18877120468071,1.5581059647724,2.28675697606816,1.62854965102457,2.3393711624072,1.55905612449338,2.08389752860423,1.64395313562413,2.2844134490426,2.04602650116408,2.39314982373261,1.79545942816357,2.21681491192883,1.51830348348445,2.16391731074054,2.11284022581251,2.19332388657638,1.58892926266064,2.56682245877742,1.56208852854213,2.0837648064389,1.6432466666491,1.79895049229868,1.98299539944578,2.11024629946747,1.52670485987627,2.56554599826432,1.94555901327478,1.73033562656157,1.59900827146229,2.1926676198763,1.66427347510475,1.92334317519961,1.52984093177612,1.84245192568433,1.69244505311586,1.94200395901141,1.63324984486556
"MTND1P27",1.43981991571822,1.79315926475952,1.29566425776097,1.45002085097899,1.14579482222138,1.3540007188045,1.26499873992808,1.33987850028299,1.05220719607123,1.26100719794502,1.04587627338145,1.38620394898961,1.0573462904158,1.52097533275062,1.09169983413681,1.19836842310252,1.18093075324369,1.55194906875058,1.11572578345883,1.20849853149219,1.12411634770868,1.62269144332473,1.32387153821577,1.37525077937985,1.10697806283102,1.58166940046544,1.1650114805764,1.64193901747607,1.08266171920345,1.04167754793487,1.01943861191353,1.64985454727378,1.37060511418117,1.44219509026557,1.76826479579728,1.53975438159624,1.14024204355686,1.15565210002931,1.15681078990276,1.04087139484288,1.1061405779058,1.23086087004467,1.28437198879949,1.61877897762518,1.1002174262987,1.88104590914923,1.12753423547666,1.19680845342655,1.26450640581581,1.51969789037729,1.20426594528956,1.10036546541719,1.04663074794016,1.47459179139458,1.0892608459548,1.5653144579101,1.20805522376369,1.66270226643788,1.05835806123572,1.46798369854196,1.04329550421346,1.35751822404604,1.04970743064154,1.13797560124576,1.07314841839622,1.51575281496532,1.04722427001751,1.11687706202186,1.09942987203515,1.37080037717393,1.14246572032538,1.2335567911402,1.14919431917121,1.19442120413763,1.14926586997117,1.02769195329033,1.10385344381617,1.32023048713015,1.06714993490665,1.15061166464915,1.40763011353239,1.41897248883199,1.12487731343768,1.42188305086407,0.964967834536558,1.3836628251943,0.92651565914384,1.51668085264074,1.16661904786798,1.2607001614947
"NCAPG2",2.16776254502581,1.81641129402828,2.50420341234943,2.10712206124983,2.47399206877857,2.27336668911861,2.41946608076788,2.36097943303637,2.52168397621801,2.12577341480027,2.42424491040551,1.87680570223911,2.30090564375508,2.07477257737743,2.53317957517802,2.16983523095799,2.50812182535497,2.19052004690513,2.42140644421647,2.39700885044204,2.39933791715533,2.03177276029359,2.22096757185104,2.20220768875821,2.26358733296187,2.07518004338984,2.17902688593429,2.22135433801944,2.46851033329784,2.38445878879289,2.38378169487409,2.08641693263391,2.05586547019654,2.16537816359781,2.04040852953709,1.93146370535933,2.46200780664752,2.26425116652578,2.41482829333012,2.14041548275221,2.52148549062529,2.13497988031757,2.1558172216411,1.95382022989134,2.30749847234704,2.04046464233253,2.2011068676109,2.16173292689944,2.51594704615494,2.03878381944011,2.27328014570962,2.23130029872232,2.23243052112616,2.40239747936056,2.49791888180178,2.22141621098541,2.21566617291576,1.89235605106423,2.37628760464593,2.01079057837859,2.2954556163604,2.17269232014417,2.44179949929432,2.72945705890105,2.44365173499122,2.08174524318176,2.40127275182009,2.16169745976437,2.52013556691241,2.27708315306648,2.40267033929221,2.22805520665484,2.4054560129655,2.21219266379195,2.28463849814591,2.30235707383456,2.25096763526435,2.27387987438228,2.41278965317497,2.17543198460036,2.06967123667639,2.14382113493657,2.37407406712801,2.07209550773235,2.30326639963521,2.15730570047747,2.21389781176779,2.014637376557,2.31204358891048,2.35810645596071
